date,Hour,load,temp
2014-04-13 16:00:00,17,3287.0,51.666666667
2014-04-13 17:00:00,18,3312.0,52.333333333
2014-04-13 18:00:00,19,3345.0,52.333333333
2014-04-13 19:00:00,20,3454.0,50.333333333
2014-04-13 20:00:00,21,3447.0,47.333333333
2014-04-13 21:00:00,22,3192.0,46.666666667
2014-04-13 22:00:00,23,2890.0,46.333333333
2014-04-13 23:00:00,24,2635.0,46.0
2014-04-14 00:00:00,1,2495.0,45.333333333
2014-04-14 01:00:00,2,2411.0,43.333333333
2014-04-14 02:00:00,3,2389.0,43.0
2014-04-14 03:00:00,4,2380.0,42.666666667
2014-04-14 04:00:00,5,2474.0,42.333333333
2014-04-14 05:00:00,6,2775.0,41.333333333
2014-04-14 06:00:00,7,3180.0,46.333333333
2014-04-14 07:00:00,8,3402.0,46.333333333
2014-04-14 08:00:00,9,3435.0,47.333333333
2014-04-14 09:00:00,10,3413.0,51.0
2014-04-14 10:00:00,11,3453.0,58.0
2014-04-14 11:00:00,12,3445.0,65.666666667
2014-04-14 12:00:00,13,3409.0,71.0
2014-04-14 13:00:00,14,3396.0,73.0
2014-04-14 14:00:00,15,3351.0,72.666666667
2014-04-14 15:00:00,16,3318.0,72.0
2014-04-14 16:00:00,17,3322.0,72.666666667
2014-04-14 17:00:00,18,3359.0,72.0
2014-04-14 18:00:00,19,3388.0,69.333333333
2014-04-14 19:00:00,20,3514.0,67.0
2014-04-14 20:00:00,21,3520.0,65.333333333
2014-04-14 21:00:00,22,3230.0,64.0
2014-04-14 22:00:00,23,2900.0,59.333333333
2014-04-14 23:00:00,24,2614.0,58.0
2014-04-15 00:00:00,1,2448.0,59.0
2014-04-15 01:00:00,2,2357.0,59.333333333
2014-04-15 02:00:00,3,2322.0,58.666666667
2014-04-15 03:00:00,4,2339.0,58.666666667
2014-04-15 04:00:00,5,2419.0,58.666666667
2014-04-15 05:00:00,6,2681.0,59.333333333
2014-04-15 06:00:00,7,3095.0,58.333333333
2014-04-15 07:00:00,8,3340.0,58.666666667
2014-04-15 08:00:00,9,3434.0,59.333333333
2014-04-15 09:00:00,10,3509.0,59.666666667
2014-04-15 10:00:00,11,3576.0,59.0
2014-04-15 11:00:00,12,3578.0,58.333333333
2014-04-15 12:00:00,13,3565.0,58.333333333
2014-04-15 13:00:00,14,3567.0,59.666666667
2014-04-15 14:00:00,15,3522.0,56.333333333
2014-04-15 15:00:00,16,3520.0,53.666666667
2014-04-15 16:00:00,17,3561.0,53.666666667
2014-04-15 17:00:00,18,3616.0,52.333333333
2014-04-15 18:00:00,19,3614.0,51.666666667
2014-04-15 19:00:00,20,3624.0,50.0
2014-04-15 20:00:00,21,3517.0,46.333333333
2014-04-15 21:00:00,22,3254.0,44.666666667
2014-04-15 22:00:00,23,2936.0,42.0
2014-04-15 23:00:00,24,2697.0,41.666666667
2014-04-16 00:00:00,1,2550.0,37.333333333
2014-04-16 01:00:00,2,2479.0,34.333333333
2014-04-16 02:00:00,3,2457.0,32.333333333
2014-04-16 03:00:00,4,2481.0,31.333333333
2014-04-16 04:00:00,5,2564.0,29.0
2014-04-16 05:00:00,6,2843.0,28.0
2014-04-16 06:00:00,7,3284.0,26.666666667
2014-04-16 07:00:00,8,3517.0,26.0
2014-04-16 08:00:00,9,3569.0,26.0
2014-04-16 09:00:00,10,3557.0,27.0
2014-04-16 10:00:00,11,3572.0,28.333333333
2014-04-16 11:00:00,12,3561.0,29.666666667
2014-04-16 12:00:00,13,3506.0,31.333333333
2014-04-16 13:00:00,14,3486.0,33.333333333
2014-04-16 14:00:00,15,3423.0,35.0
2014-04-16 15:00:00,16,3391.0,36.0
2014-04-16 16:00:00,17,3409.0,37.0
2014-04-16 17:00:00,18,3471.0,36.333333333
2014-04-16 18:00:00,19,3526.0,36.0
2014-04-16 19:00:00,20,3648.0,34.333333333
2014-04-16 20:00:00,21,3704.0,32.0
2014-04-16 21:00:00,22,3455.0,30.333333333
2014-04-16 22:00:00,23,3135.0,28.666666667
2014-04-16 23:00:00,24,2862.0,28.0
2014-04-17 00:00:00,1,2716.0,26.666666667
2014-04-17 01:00:00,2,2646.0,25.333333333
2014-04-17 02:00:00,3,2634.0,25.0
2014-04-17 03:00:00,4,2666.0,22.666666667
2014-04-17 04:00:00,5,2772.0,23.0
2014-04-17 05:00:00,6,3015.0,22.333333333
2014-04-17 06:00:00,7,3444.0,21.333333333
2014-04-17 07:00:00,8,3628.0,24.0
2014-04-17 08:00:00,9,3627.0,28.666666667
2014-04-17 09:00:00,10,3616.0,32.0
2014-04-17 10:00:00,11,3605.0,34.0
2014-04-17 11:00:00,12,3547.0,36.666666667
2014-04-17 12:00:00,13,3455.0,39.333333333
2014-04-17 13:00:00,14,3428.0,40.0
2014-04-17 14:00:00,15,3362.0,42.0
2014-04-17 15:00:00,16,3322.0,42.666666667
2014-04-17 16:00:00,17,3318.0,43.333333333
2014-04-17 17:00:00,18,3382.0,43.666666667
2014-04-17 18:00:00,19,3436.0,41.333333333
2014-04-17 19:00:00,20,3566.0,40.0
2014-04-17 20:00:00,21,3650.0,37.666666667
2014-04-17 21:00:00,22,3432.0,35.0
2014-04-17 22:00:00,23,3093.0,34.666666667
2014-04-17 23:00:00,24,2831.0,32.0
2014-04-18 00:00:00,1,2671.0,31.666666667
2014-04-18 01:00:00,2,2587.0,30.0
2014-04-18 02:00:00,3,2569.0,28.333333333
2014-04-18 03:00:00,4,2593.0,29.333333333
2014-04-18 04:00:00,5,2667.0,27.333333333
2014-04-18 05:00:00,6,2931.0,26.333333333
2014-04-18 06:00:00,7,3285.0,26.0
2014-04-18 07:00:00,8,3462.0,28.0
2014-04-18 08:00:00,9,3500.0,33.333333333
2014-04-18 09:00:00,10,3508.0,37.666666667
2014-04-18 10:00:00,11,3498.0,40.666666667
2014-04-18 11:00:00,12,3456.0,42.333333333
2014-04-18 12:00:00,13,3377.0,45.0
2014-04-18 13:00:00,14,3320.0,45.666666667
2014-04-18 14:00:00,15,3263.0,46.333333333
2014-04-18 15:00:00,16,3267.0,46.333333333
2014-04-18 16:00:00,17,3267.0,46.666666667
2014-04-18 17:00:00,18,3310.0,45.333333333
2014-04-18 18:00:00,19,3331.0,45.0
2014-04-18 19:00:00,20,3389.0,43.333333333
2014-04-18 20:00:00,21,3445.0,41.0
2014-04-18 21:00:00,22,3259.0,40.0
2014-04-18 22:00:00,23,2984.0,38.333333333
2014-04-18 23:00:00,24,2721.0,38.666666667
2014-04-19 00:00:00,1,2561.0,38.0
2014-04-19 01:00:00,2,2471.0,36.0
2014-04-19 02:00:00,3,2465.0,35.666666667
2014-04-19 03:00:00,4,2465.0,35.0
2014-04-19 04:00:00,5,2498.0,35.0
2014-04-19 05:00:00,6,2598.0,35.666666667
2014-04-19 06:00:00,7,2771.0,35.666666667
2014-04-19 07:00:00,8,3030.0,35.333333333
2014-04-19 08:00:00,9,3236.0,38.666666667
2014-04-19 09:00:00,10,3305.0,42.333333333
2014-04-19 10:00:00,11,3301.0,47.333333333
2014-04-19 11:00:00,12,3250.0,48.666666667
2014-04-19 12:00:00,13,3174.0,50.0
2014-04-19 13:00:00,14,3099.0,52.666666667
2014-04-19 14:00:00,15,3056.0,53.666666667
2014-04-19 15:00:00,16,3035.0,53.0
2014-04-19 16:00:00,17,3057.0,53.0
2014-04-19 17:00:00,18,3105.0,52.333333333
2014-04-19 18:00:00,19,3134.0,50.333333333
2014-04-19 19:00:00,20,3224.0,48.0
2014-04-19 20:00:00,21,3303.0,45.333333333
2014-04-19 21:00:00,22,3133.0,43.666666667
2014-04-19 22:00:00,23,2891.0,40.0
2014-04-19 23:00:00,24,2664.0,38.0
2014-04-20 00:00:00,1,2499.0,35.0
2014-04-20 01:00:00,2,2412.0,32.333333333
2014-04-20 02:00:00,3,2395.0,31.0
2014-04-20 03:00:00,4,2392.0,29.0
2014-04-20 04:00:00,5,2434.0,29.666666667
2014-04-20 05:00:00,6,2544.0,27.333333333
2014-04-20 06:00:00,7,2677.0,28.0
2014-04-20 07:00:00,8,2882.0,31.333333333
2014-04-20 08:00:00,9,3100.0,36.333333333
2014-04-20 09:00:00,10,3206.0,42.0
2014-04-20 10:00:00,11,3186.0,45.333333333
2014-04-20 11:00:00,12,3146.0,48.0
2014-04-20 12:00:00,13,3056.0,50.666666667
2014-04-20 13:00:00,14,2927.0,52.333333333
2014-04-20 14:00:00,15,2829.0,53.0
2014-04-20 15:00:00,16,2801.0,54.0
2014-04-20 16:00:00,17,2831.0,54.666666667
2014-04-20 17:00:00,18,2829.0,54.666666667
2014-04-20 18:00:00,19,2893.0,53.333333333
2014-04-20 19:00:00,20,3049.0,51.666666667
2014-04-20 20:00:00,21,3172.0,48.666666667
2014-04-20 21:00:00,22,2983.0,47.0
2014-04-20 22:00:00,23,2736.0,46.333333333
2014-04-20 23:00:00,24,2542.0,44.333333333
2014-04-21 00:00:00,1,2417.0,43.0
2014-04-21 01:00:00,2,2360.0,42.333333333
2014-04-21 02:00:00,3,2359.0,41.666666667
2014-04-21 03:00:00,4,2379.0,41.0
2014-04-21 04:00:00,5,2470.0,40.333333333
2014-04-21 05:00:00,6,2700.0,38.666666667
2014-04-21 06:00:00,7,3051.0,38.0
2014-04-21 07:00:00,8,3318.0,39.333333333
2014-04-21 08:00:00,9,3400.0,43.333333333
2014-04-21 09:00:00,10,3441.0,48.0
2014-04-21 10:00:00,11,3487.0,51.666666667
2014-04-21 11:00:00,12,3515.0,55.333333333
2014-04-21 12:00:00,13,3540.0,58.0
2014-04-21 13:00:00,14,3523.0,62.0
2014-04-21 14:00:00,15,3495.0,63.0
2014-04-21 15:00:00,16,3472.0,65.333333333
2014-04-21 16:00:00,17,3459.0,65.333333333
2014-04-21 17:00:00,18,3359.0,65.333333333
2014-04-21 18:00:00,19,3392.0,64.0
2014-04-21 19:00:00,20,3487.0,61.333333333
2014-04-21 20:00:00,21,3513.0,58.666666667
2014-04-21 21:00:00,22,3256.0,57.666666667
2014-04-21 22:00:00,23,2915.0,55.333333333
2014-04-21 23:00:00,24,2648.0,53.0
2014-04-22 00:00:00,1,2499.0,51.0
2014-04-22 01:00:00,2,2411.0,51.0
2014-04-22 02:00:00,3,2383.0,48.666666667
2014-04-22 03:00:00,4,2383.0,48.333333333
2014-04-22 04:00:00,5,2490.0,47.666666667
2014-04-22 05:00:00,6,2692.0,45.666666667
2014-04-22 06:00:00,7,3022.0,48.333333333
2014-04-22 07:00:00,8,3301.0,49.666666667
2014-04-22 08:00:00,9,3378.0,51.333333333
2014-04-22 09:00:00,10,3391.0,55.666666667
2014-04-22 10:00:00,11,3417.0,58.333333333
2014-04-22 11:00:00,12,3404.0,62.0
2014-04-22 12:00:00,13,3385.0,62.333333333
2014-04-22 13:00:00,14,3383.0,64.0
2014-04-22 14:00:00,15,3341.0,63.333333333
2014-04-22 15:00:00,16,3305.0,64.0
2014-04-22 16:00:00,17,3311.0,61.666666667
2014-04-22 17:00:00,18,3371.0,60.333333333
2014-04-22 18:00:00,19,3416.0,59.666666667
2014-04-22 19:00:00,20,3482.0,57.333333333
2014-04-22 20:00:00,21,3429.0,57.0
2014-04-22 21:00:00,22,3163.0,55.333333333
2014-04-22 22:00:00,23,2868.0,53.666666667
2014-04-22 23:00:00,24,2598.0,52.333333333
2014-04-23 00:00:00,1,2450.0,51.666666667
2014-04-23 01:00:00,2,2377.0,49.666666667
2014-04-23 02:00:00,3,2351.0,47.666666667
2014-04-23 03:00:00,4,2377.0,47.666666667
2014-04-23 04:00:00,5,2455.0,46.0
2014-04-23 05:00:00,6,2691.0,45.0
2014-04-23 06:00:00,7,3048.0,44.0
2014-04-23 07:00:00,8,3335.0,44.666666667
2014-04-23 08:00:00,9,3440.0,46.666666667
2014-04-23 09:00:00,10,3442.0,49.0
2014-04-23 10:00:00,11,3457.0,50.666666667
2014-04-23 11:00:00,12,3472.0,52.0
2014-04-23 12:00:00,13,3456.0,51.0
2014-04-23 13:00:00,14,3461.0,51.0
2014-04-23 14:00:00,15,3395.0,51.666666667
2014-04-23 15:00:00,16,3371.0,50.666666667
2014-04-23 16:00:00,17,3421.0,50.0
2014-04-23 17:00:00,18,3484.0,48.666666667
2014-04-23 18:00:00,19,3523.0,48.0
2014-04-23 19:00:00,20,3554.0,47.0
2014-04-23 20:00:00,21,3516.0,46.333333333
2014-04-23 21:00:00,22,3247.0,46.333333333
2014-04-23 22:00:00,23,2934.0,45.666666667
2014-04-23 23:00:00,24,2678.0,45.0
2014-04-24 00:00:00,1,2528.0,44.333333333
2014-04-24 01:00:00,2,2463.0,43.666666667
2014-04-24 02:00:00,3,2451.0,42.333333333
2014-04-24 03:00:00,4,2475.0,41.333333333
2014-04-24 04:00:00,5,2573.0,40.0
2014-04-24 05:00:00,6,2823.0,39.333333333
2014-04-24 06:00:00,7,3173.0,38.333333333
2014-04-24 07:00:00,8,3416.0,38.333333333
2014-04-24 08:00:00,9,3499.0,40.0
2014-04-24 09:00:00,10,3508.0,41.666666667
2014-04-24 10:00:00,11,3517.0,44.333333333
2014-04-24 11:00:00,12,3485.0,46.333333333
2014-04-24 12:00:00,13,3424.0,49.333333333
2014-04-24 13:00:00,14,3373.0,50.666666667
2014-04-24 14:00:00,15,3307.0,52.333333333
2014-04-24 15:00:00,16,3263.0,53.0
2014-04-24 16:00:00,17,3254.0,53.333333333
2014-04-24 17:00:00,18,3320.0,53.0
2014-04-24 18:00:00,19,3325.0,51.666666667
2014-04-24 19:00:00,20,3412.0,50.0
2014-04-24 20:00:00,21,3489.0,48.666666667
2014-04-24 21:00:00,22,3262.0,47.666666667
2014-04-24 22:00:00,23,2940.0,46.666666667
2014-04-24 23:00:00,24,2700.0,46.0
2014-04-25 00:00:00,1,2542.0,45.0
2014-04-25 01:00:00,2,2452.0,43.333333333
2014-04-25 02:00:00,3,2423.0,40.666666667
2014-04-25 03:00:00,4,2435.0,38.666666667
2014-04-25 04:00:00,5,2542.0,37.666666667
2014-04-25 05:00:00,6,2770.0,35.333333333
2014-04-25 06:00:00,7,3091.0,35.333333333
2014-04-25 07:00:00,8,3304.0,39.333333333
2014-04-25 08:00:00,9,3375.0,43.666666667
2014-04-25 09:00:00,10,3390.0,46.666666667
2014-04-25 10:00:00,11,3405.0,49.333333333
2014-04-25 11:00:00,12,3357.0,51.666666667
2014-04-25 12:00:00,13,3295.0,54.333333333
2014-04-25 13:00:00,14,3272.0,55.666666667
2014-04-25 14:00:00,15,3201.0,56.333333333
2014-04-25 15:00:00,16,3157.0,55.666666667
2014-04-25 16:00:00,17,3142.0,57.666666667
2014-04-25 17:00:00,18,3136.0,56.666666667
2014-04-25 18:00:00,19,3153.0,55.333333333
2014-04-25 19:00:00,20,3239.0,53.666666667
2014-04-25 20:00:00,21,3325.0,52.666666667
2014-04-25 21:00:00,22,3133.0,50.666666667
2014-04-25 22:00:00,23,2864.0,50.0
2014-04-25 23:00:00,24,2621.0,49.0
2014-04-26 00:00:00,1,2450.0,47.333333333
2014-04-26 01:00:00,2,2359.0,46.0
2014-04-26 02:00:00,3,2333.0,46.0
2014-04-26 03:00:00,4,2330.0,45.0
2014-04-26 04:00:00,5,2354.0,44.333333333
2014-04-26 05:00:00,6,2461.0,44.0
2014-04-26 06:00:00,7,2626.0,43.666666667
2014-04-26 07:00:00,8,2870.0,43.333333333
2014-04-26 08:00:00,9,3101.0,43.333333333
2014-04-26 09:00:00,10,3253.0,44.0
2014-04-26 10:00:00,11,3320.0,44.333333333
2014-04-26 11:00:00,12,3347.0,44.333333333
2014-04-26 12:00:00,13,3339.0,44.0
2014-04-26 13:00:00,14,3291.0,43.666666667
2014-04-26 14:00:00,15,3252.0,43.333333333
2014-04-26 15:00:00,16,3230.0,43.333333333
2014-04-26 16:00:00,17,3243.0,44.333333333
2014-04-26 17:00:00,18,3278.0,44.0
2014-04-26 18:00:00,19,3281.0,43.666666667
2014-04-26 19:00:00,20,3287.0,43.0
2014-04-26 20:00:00,21,3268.0,42.666666667
2014-04-26 21:00:00,22,3086.0,41.666666667
2014-04-26 22:00:00,23,2838.0,41.333333333
2014-04-26 23:00:00,24,2619.0,41.0
2014-04-27 00:00:00,1,2466.0,40.333333333
2014-04-27 01:00:00,2,2377.0,40.0
2014-04-27 02:00:00,3,2342.0,40.0
2014-04-27 03:00:00,4,2323.0,39.0
2014-04-27 04:00:00,5,2355.0,38.666666667
2014-04-27 05:00:00,6,2437.0,38.333333333
2014-04-27 06:00:00,7,2555.0,38.0
2014-04-27 07:00:00,8,2775.0,38.666666667
2014-04-27 08:00:00,9,3023.0,38.666666667
2014-04-27 09:00:00,10,3193.0,39.333333333
2014-04-27 10:00:00,11,3262.0,40.333333333
2014-04-27 11:00:00,12,3254.0,42.333333333
2014-04-27 12:00:00,13,3234.0,44.666666667
2014-04-27 13:00:00,14,3171.0,45.333333333
2014-04-27 14:00:00,15,3115.0,46.333333333
2014-04-27 15:00:00,16,3103.0,47.333333333
2014-04-27 16:00:00,17,3175.0,47.0
2014-04-27 17:00:00,18,3261.0,48.666666667
2014-04-27 18:00:00,19,3284.0,48.333333333
2014-04-27 19:00:00,20,3329.0,47.666666667
2014-04-27 20:00:00,21,3375.0,45.333333333
2014-04-27 21:00:00,22,3126.0,43.666666667
2014-04-27 22:00:00,23,2813.0,42.666666667
2014-04-27 23:00:00,24,2586.0,41.666666667
2014-04-28 00:00:00,1,2445.0,41.0
2014-04-28 01:00:00,2,2387.0,40.333333333
2014-04-28 02:00:00,3,2371.0,40.333333333
2014-04-28 03:00:00,4,2402.0,39.666666667
2014-04-28 04:00:00,5,2495.0,37.666666667
2014-04-28 05:00:00,6,2776.0,37.333333333
2014-04-28 06:00:00,7,3181.0,38.0
2014-04-28 07:00:00,8,3387.0,40.0
2014-04-28 08:00:00,9,3424.0,44.0
2014-04-28 09:00:00,10,3426.0,47.0
2014-04-28 10:00:00,11,3460.0,50.333333333
2014-04-28 11:00:00,12,3435.0,52.333333333
2014-04-28 12:00:00,13,3414.0,52.666666667
2014-04-28 13:00:00,14,3414.0,54.0
2014-04-28 14:00:00,15,3352.0,54.333333333
2014-04-28 15:00:00,16,3324.0,55.666666667
2014-04-28 16:00:00,17,3359.0,53.666666667
2014-04-28 17:00:00,18,3420.0,54.0
2014-04-28 18:00:00,19,3466.0,52.0
2014-04-28 19:00:00,20,3504.0,51.0
2014-04-28 20:00:00,21,3496.0,50.333333333
2014-04-28 21:00:00,22,3226.0,49.666666667
2014-04-28 22:00:00,23,2894.0,48.666666667
2014-04-28 23:00:00,24,2642.0,48.0
2014-04-29 00:00:00,1,2477.0,46.0
2014-04-29 01:00:00,2,2413.0,45.666666667
2014-04-29 02:00:00,3,2390.0,45.666666667
2014-04-29 03:00:00,4,2384.0,45.0
2014-04-29 04:00:00,5,2448.0,44.333333333
2014-04-29 05:00:00,6,2714.0,43.333333333
2014-04-29 06:00:00,7,3110.0,43.333333333
2014-04-29 07:00:00,8,3350.0,43.666666667
2014-04-29 08:00:00,9,3400.0,44.333333333
2014-04-29 09:00:00,10,3408.0,45.333333333
2014-04-29 10:00:00,11,3396.0,47.0
2014-04-29 11:00:00,12,3366.0,48.333333333
2014-04-29 12:00:00,13,3322.0,52.0
2014-04-29 13:00:00,14,3310.0,52.666666667
2014-04-29 14:00:00,15,3247.0,51.333333333
2014-04-29 15:00:00,16,3210.0,51.666666667
2014-04-29 16:00:00,17,3218.0,51.666666667
2014-04-29 17:00:00,18,3275.0,50.333333333
2014-04-29 18:00:00,19,3341.0,49.0
2014-04-29 19:00:00,20,3444.0,46.666666667
2014-04-29 20:00:00,21,3477.0,44.666666667
2014-04-29 21:00:00,22,3211.0,43.0
2014-04-29 22:00:00,23,2863.0,42.0
2014-04-29 23:00:00,24,2586.0,41.666666667
2014-04-30 00:00:00,1,2424.0,41.666666667
2014-04-30 01:00:00,2,2349.0,41.333333333
2014-04-30 02:00:00,3,2318.0,41.0
2014-04-30 03:00:00,4,2318.0,40.666666667
2014-04-30 04:00:00,5,2417.0,40.333333333
2014-04-30 05:00:00,6,2686.0,39.666666667
2014-04-30 06:00:00,7,3101.0,40.0
2014-04-30 07:00:00,8,3389.0,40.0
2014-04-30 08:00:00,9,3473.0,40.666666667
2014-04-30 09:00:00,10,3502.0,41.333333333
2014-04-30 10:00:00,11,3542.0,41.333333333
2014-04-30 11:00:00,12,3530.0,42.0
2014-04-30 12:00:00,13,3496.0,43.333333333
2014-04-30 13:00:00,14,3484.0,44.333333333
2014-04-30 14:00:00,15,3438.0,45.0
2014-04-30 15:00:00,16,3434.0,44.0
2014-04-30 16:00:00,17,3477.0,43.666666667
2014-04-30 17:00:00,18,3551.0,43.0
2014-04-30 18:00:00,19,3582.0,42.666666667
2014-04-30 19:00:00,20,3617.0,42.0
2014-04-30 20:00:00,21,3577.0,41.666666667
2014-04-30 21:00:00,22,3307.0,41.0
2014-04-30 22:00:00,23,2980.0,40.666666667
2014-04-30 23:00:00,24,2710.0,41.0
2014-05-01 00:00:00,1,2556.0,41.0
2014-05-01 01:00:00,2,2479.0,41.333333333
2014-05-01 02:00:00,3,2447.0,41.666666667
2014-05-01 03:00:00,4,2458.0,42.0
2014-05-01 04:00:00,5,2545.0,42.0
2014-05-01 05:00:00,6,2809.0,42.666666667
2014-05-01 06:00:00,7,3216.0,43.0
2014-05-01 07:00:00,8,3467.0,43.0
2014-05-01 08:00:00,9,3514.0,43.666666667
2014-05-01 09:00:00,10,3532.0,45.666666667
2014-05-01 10:00:00,11,3548.0,47.333333333
2014-05-01 11:00:00,12,3534.0,49.666666667
2014-05-01 12:00:00,13,3479.0,51.333333333
2014-05-01 13:00:00,14,3447.0,54.0
2014-05-01 14:00:00,15,3374.0,56.0
2014-05-01 15:00:00,16,3333.0,57.333333333
2014-05-01 16:00:00,17,3347.0,59.666666667
2014-05-01 17:00:00,18,3346.0,59.0
2014-05-01 18:00:00,19,3342.0,60.666666667
2014-05-01 19:00:00,20,3401.0,58.333333333
2014-05-01 20:00:00,21,3464.0,55.666666667
2014-05-01 21:00:00,22,3237.0,53.333333333
2014-05-01 22:00:00,23,2919.0,52.666666667
2014-05-01 23:00:00,24,2638.0,51.333333333
2014-05-02 00:00:00,1,2451.0,50.666666667
2014-05-02 01:00:00,2,2382.0,49.666666667
2014-05-02 02:00:00,3,2345.0,49.666666667
2014-05-02 03:00:00,4,2348.0,49.0
2014-05-02 04:00:00,5,2433.0,49.0
2014-05-02 05:00:00,6,2684.0,46.666666667
2014-05-02 06:00:00,7,3046.0,45.0
2014-05-02 07:00:00,8,3220.0,46.666666667
2014-05-02 08:00:00,9,3269.0,50.666666667
2014-05-02 09:00:00,10,3297.0,54.333333333
2014-05-02 10:00:00,11,3329.0,57.333333333
2014-05-02 11:00:00,12,3321.0,59.333333333
2014-05-02 12:00:00,13,3280.0,60.0
2014-05-02 13:00:00,14,3247.0,59.666666667
2014-05-02 14:00:00,15,3182.0,62.333333333
2014-05-02 15:00:00,16,3145.0,62.0
2014-05-02 16:00:00,17,3119.0,62.333333333
2014-05-02 17:00:00,18,3128.0,62.0
2014-05-02 18:00:00,19,3112.0,61.0
2014-05-02 19:00:00,20,3138.0,59.0
2014-05-02 20:00:00,21,3254.0,56.333333333
2014-05-02 21:00:00,22,3127.0,55.0
2014-05-02 22:00:00,23,2870.0,52.666666667
2014-05-02 23:00:00,24,2607.0,50.333333333
2014-05-03 00:00:00,1,2442.0,47.333333333
2014-05-03 01:00:00,2,2339.0,47.0
2014-05-03 02:00:00,3,2300.0,46.0
2014-05-03 03:00:00,4,2299.0,45.0
2014-05-03 04:00:00,5,2329.0,44.666666667
2014-05-03 05:00:00,6,2414.0,43.666666667
2014-05-03 06:00:00,7,2593.0,42.666666667
2014-05-03 07:00:00,8,2849.0,46.0
2014-05-03 08:00:00,9,3044.0,50.333333333
2014-05-03 09:00:00,10,3111.0,53.0
2014-05-03 10:00:00,11,3119.0,56.666666667
2014-05-03 11:00:00,12,3093.0,58.333333333
2014-05-03 12:00:00,13,3048.0,60.333333333
2014-05-03 13:00:00,14,2994.0,61.0
2014-05-03 14:00:00,15,2954.0,61.333333333
2014-05-03 15:00:00,16,2955.0,61.666666667
2014-05-03 16:00:00,17,2986.0,60.333333333
2014-05-03 17:00:00,18,3049.0,58.333333333
2014-05-03 18:00:00,19,3063.0,58.666666667
2014-05-03 19:00:00,20,3117.0,56.0
2014-05-03 20:00:00,21,3168.0,53.333333333
2014-05-03 21:00:00,22,2989.0,52.333333333
2014-05-03 22:00:00,23,2735.0,51.0
2014-05-03 23:00:00,24,2512.0,49.333333333
2014-05-04 00:00:00,1,2351.0,49.333333333
2014-05-04 01:00:00,2,2248.0,48.333333333
2014-05-04 02:00:00,3,2223.0,47.333333333
2014-05-04 03:00:00,4,2223.0,46.0
2014-05-04 04:00:00,5,2241.0,46.666666667
2014-05-04 05:00:00,6,2311.0,46.0
2014-05-04 06:00:00,7,2417.0,45.666666667
2014-05-04 07:00:00,8,2638.0,46.666666667
2014-05-04 08:00:00,9,2898.0,49.333333333
2014-05-04 09:00:00,10,3064.0,51.333333333
2014-05-04 10:00:00,11,3134.0,53.333333333
2014-05-04 11:00:00,12,3151.0,55.0
2014-05-04 12:00:00,13,3142.0,55.666666667
2014-05-04 13:00:00,14,3106.0,54.666666667
2014-05-04 14:00:00,15,3081.0,53.666666667
2014-05-04 15:00:00,16,3076.0,56.0
2014-05-04 16:00:00,17,3139.0,51.666666667
2014-05-04 17:00:00,18,3235.0,51.666666667
2014-05-04 18:00:00,19,3260.0,50.0
2014-05-04 19:00:00,20,3265.0,48.333333333
2014-05-04 20:00:00,21,3284.0,48.0
2014-05-04 21:00:00,22,3050.0,47.666666667
2014-05-04 22:00:00,23,2761.0,47.333333333
2014-05-04 23:00:00,24,2525.0,47.333333333
2014-05-05 00:00:00,1,2380.0,47.333333333
2014-05-05 01:00:00,2,2320.0,48.0
2014-05-05 02:00:00,3,2314.0,47.333333333
2014-05-05 03:00:00,4,2332.0,46.333333333
2014-05-05 04:00:00,5,2431.0,46.333333333
2014-05-05 05:00:00,6,2697.0,45.333333333
2014-05-05 06:00:00,7,3111.0,45.666666667
2014-05-05 07:00:00,8,3354.0,48.333333333
2014-05-05 08:00:00,9,3411.0,50.666666667
2014-05-05 09:00:00,10,3446.0,51.666666667
2014-05-05 10:00:00,11,3449.0,51.666666667
2014-05-05 11:00:00,12,3446.0,52.666666667
2014-05-05 12:00:00,13,3398.0,53.666666667
2014-05-05 13:00:00,14,3373.0,55.0
2014-05-05 14:00:00,15,3308.0,55.333333333
2014-05-05 15:00:00,16,3261.0,56.0
2014-05-05 16:00:00,17,3275.0,57.0
2014-05-05 17:00:00,18,3308.0,56.333333333
2014-05-05 18:00:00,19,3319.0,56.333333333
2014-05-05 19:00:00,20,3356.0,54.333333333
2014-05-05 20:00:00,21,3444.0,51.333333333
2014-05-05 21:00:00,22,3220.0,50.0
2014-05-05 22:00:00,23,2882.0,49.0
2014-05-05 23:00:00,24,2608.0,47.0
2014-05-06 00:00:00,1,2460.0,46.333333333
2014-05-06 01:00:00,2,2369.0,45.0
2014-05-06 02:00:00,3,2346.0,41.666666667
2014-05-06 03:00:00,4,2368.0,41.333333333
2014-05-06 04:00:00,5,2447.0,40.666666667
2014-05-06 05:00:00,6,2704.0,40.0
2014-05-06 06:00:00,7,3093.0,38.666666667
2014-05-06 07:00:00,8,3276.0,42.666666667
2014-05-06 08:00:00,9,3321.0,47.666666667
2014-05-06 09:00:00,10,3336.0,50.666666667
2014-05-06 10:00:00,11,3342.0,53.333333333
2014-05-06 11:00:00,12,3359.0,55.333333333
2014-05-06 12:00:00,13,3318.0,57.333333333
2014-05-06 13:00:00,14,3302.0,58.333333333
2014-05-06 14:00:00,15,3290.0,58.0
